CityID,CityName,RegionID,LatestRecordedPopulation
6238,Cherryplain,33,NULL
6239,Cherryvale,42,2496
6240,Cherryvale,17,2367
6241,Cherryville,34,5760
6242,Cherryville,26,NULL
6243,Chesaning,23,2394
6244,Chesapeake,36,745
6245,Chesapeake,49,222209
6246,Chesapeake,51,1554
6247,Chesapeake,26,49
6248,Chesapeake Beach,21,5753
6249,Chesapeake City,21,673
6250,Chesapeake Ranch Estates,21,10519
6251,Chesaw,50,NULL
6252,Cheshire,38,NULL
6253,Cheshire,22,514
6254,Cheshire,7,5786
6255,Cheshire,36,132
6256,Chesilhurst,31,1634
6257,Chesnee,42,868
6258,Chest Springs,39,149
6259,Chester,31,1649
6260,Chester,39,33972
6261,Chester,33,3969
6262,Chester,47,1005
6263,Chester,51,2585
6264,Chester,21,4167
6265,Chester,16,127
6266,Chester,49,20987
6267,Chester,14,8586
6268,Chester,42,5607
6269,Chester,28,232
6270,Chester,5,2144
6271,Chester,11,1596
6272,Chester,4,159
6273,Chester,7,1558
6274,Chester,37,117
6275,Chester,13,NULL
6276,Chester,20,NULL
6277,Chester,22,627
6278,Chester,45,312
6279,Chester,27,847
6280,Chester,43,261
6281,Chester,30,NULL
6282,Chester,36,NULL
6283,Chester Gap,49,839
6284,Chester Heights,39,2531
6285,Chester Hill,39,883
6286,Chester Springs,39,NULL
6287,Chesterfield,30,NULL
6288,Chesterfield,22,NULL
6289,Chesterfield,49,NULL
6290,Chesterfield,44,469
6291,Chesterfield,13,NULL
6292,Chesterfield,26,47484
6293,Chesterfield,15,2547
6294,Chesterfield,42,1472
6295,Chesterfield,14,188
6296,Chesterhill,36,289
6297,Chesterland,36,2521
6298,Chesterton,15,13068
6299,Chestertown,21,5252
6300,Chestertown,33,677
6301,Chesterville,14,NULL
6302,Chesterville,20,NULL
6303,Chesterville,21,NULL
6304,Chesterville,36,228
6305,Chestnut,19,NULL
6306,Chestnut,14,246
6307,Chestnut Mound,44,NULL
6308,Chestnut Mountain,11,NULL
6309,Chestnut Ridge,33,7916
6310,Chesuncook,20,NULL
6311,Cheswick,39,1746
6312,Cheswold,8,1380
6313,Chetek,52,2221
6314,Chetopa,17,1125
6315,Chevak,2,938
6316,Cheverly,21,6173
6317,Cheviot,36,8375
6318,Chevy Chase,21,1953
6319,Chevy Chase View,21,920
6320,Chewalla,44,NULL
6321,Chewelah,50,2607
6322,Chewey,37,135
6323,Chewsville,21,238
6324,Chewton,39,488
6325,Cheyenne,37,801
6326,Cheyenne,53,59466
6327,Cheyenne Wells,6,846
6328,Cheyney,39,NULL
6329,Chiawuli Tak,3,78
6330,Chicago,14,2695598
6331,Chicago Heights,14,30276
6332,Chicago Ridge,14,14305
6333,Chical,32,107
6334,Chichester,30,NULL
6335,Chickalah,4,NULL
6336,Chickaloon,2,272
6337,Chickamauga,11,3101
6338,Chickamaw Beach,24,114
6339,Chickasaw,36,290
6340,Chickasaw,1,6106
6341,Chickasha,37,16036
6342,Chicken,2,7
6343,Chico,45,1002
6344,Chico,5,86187
6345,Chico Hot Springs,27,NULL
6346,Chicopee,11,NULL
6347,Chicopee,17,408
6348,Chicopee,22,55298
6349,Chicora,39,1043
6350,Chicora,25,NULL
6351,Chicot,4,NULL
6352,Chidester,4,287
6353,Chief Lake,52,583
6354,Chiefland,10,2245
6355,Chignik,2,91
6356,Chignik Lagoon,2,78
6357,Chilchinbito,3,506
6358,Childersburg,1,5175
6359,Childress,45,6105
6360,Childs,3,NULL
6361,Chiles,17,NULL
6362,Chilhowee,26,325
6363,Chilhowie,49,1781
6364,Chili,32,654
6365,Chili,52,226
6366,Chilili,32,137
6367,Chillicothe,45,707
6368,Chillicothe,16,97
6369,Chillicothe,14,6097
6370,Chillicothe,26,9515
6371,Chillicothe,36,21901
6372,Chillum,21,33513
6373,Chilly,13,NULL
6374,Chilmark,22,NULL
6375,Chilo,36,63
6376,Chilocco,37,NULL
6377,Chiloquin,38,734
6378,Chilson,23,NULL
6379,Chilton,18,NULL
6380,Chilton,45,911
6381,Chilton,52,3933
6382,Chimacum,50,NULL
6383,Chimayo,32,3177
6384,Chimney Rock,34,113
6385,Chimney Rock,6,NULL
6386,China,20,NULL
6387,China,45,1160
6388,China Grove,45,1179
6389,China Grove,34,3563
6390,China Spring,45,1281
6391,China Springs,45,NULL
6392,Chinchilla,39,2098
6393,Chincoteague,49,2941
6394,Chinese Camp,5,126
6395,Chinle,3,4518
6396,Chino,5,77983
6397,Chino Hills,5,74799
6398,Chino Valley,3,10817
6399,Chinook,27,1203
6400,Chinook,50,466
6401,Chinquapin,34,NULL
6402,Chipita Park,6,NULL
6403,Chipley,10,3605
6404,Chippewa Falls,52,13661
6405,Chippewa Lake,36,711
6406,Chireno,45,386
6407,Chisago City,24,4967
6408,Chisana,2,0
6409,Chisholm,45,NULL
6410,Chisholm,20,1380
6411,Chisholm,24,4976
6412,Chismville,4,NULL
6413,Chispa,45,NULL
6414,Chistochina,2,93
6415,Chitina,2,126
6416,Chittenango,33,5081
6417,Chittenden,47,NULL
6418,Chivington,6,NULL
6419,Chloride,3,271
6420,Chloride,32,NULL
6421,Choate,45,NULL
6422,Choccolocco,1,2804
6423,Chocowinity,34,820
6424,Choctaw,37,11146
6425,Choctaw Bluff,1,NULL
6426,Chokio,24,400
6427,Chokoloskee,10,359
6428,Cholame,5,NULL
6429,Chopin,19,NULL
6430,Choptank,21,129
6431,Choteau,27,1684
6432,Choudrant,19,845
6433,Chouteau,37,2097
6434,Chowchilla,5,18720
6435,Chriesman,45,NULL
6436,Chrisman,14,1343
6437,Chrisney,15,481
6438,Christiana,39,1168
6439,Christiana,44,NULL
6440,Christiana,8,NULL
6441,Christiansburg,49,21041
6442,Christiansburg,36,526
6443,Christiansted,48,NULL
6444,Christie,52,NULL
6445,Christie,37,218
6446,Christina,27,NULL
6447,Christine,45,390
6448,Christine,35,150
6449,Christmas,3,NULL
6450,Christmas,10,1146
6451,Christopher,14,2382
6452,Christopher,50,NULL
6453,Christopher Creek,3,156
6454,Christoval,45,504
6455,Christy Manor,39,NULL
6456,Chromo,6,NULL
6457,Chrysler,1,NULL
6458,Chualar,5,1190
6459,Chuathbaluk,2,118
6460,Chubbuck,5,NULL
6461,Chubbuck,13,13922
6462,Chugiak,2,NULL
6463,Chugwater,53,212
6464,Chuichu,3,269
6465,Chula,26,210
6466,Chula,11,NULL
6467,Chula,49,NULL
6468,Chula Vista,5,243916
6469,Chuluota,10,2483
6470,Chums Corner,23,946
6471,Chumuckla,10,850
6472,Chunchula,1,210
6473,Chunky,45,NULL
6474,Chunky,25,326
6475,Chupadero,32,362
6476,Church Creek,21,125
6477,Church Hill,21,745
6478,Church Hill,44,6737
6479,Church Point,19,4560
6480,Church Rock,32,1128
6481,Churchill,39,3011
6482,Churchill,36,2149
6483,Churchill,27,902
6484,Churchs Ferry,35,12
6485,Churchton,21,NULL
6486,Churchtown,39,470
6487,Churchville,49,194
6488,Churchville,21,NULL
6489,Churchville,33,1961
6490,Churdan,16,386
6491,Churubusco,15,1796
6492,Ciales,40,2591
6493,Cibecue,3,1713
6494,Cibola,3,250
6495,Cibolo,45,15349
6496,Cicero,17,NULL
6497,Cicero,33,NULL
6498,Cicero,52,NULL
6499,Cicero,14,83891
6500,Cicero,15,4812
6501,Cidra,40,5109
6502,Cienega Springs,3,1798
6503,Cima,5,NULL
6504,Cimarron,32,1021
6505,Cimarron,6,NULL
6506,Cimarron,17,2184
6507,Cimarron City,37,150
6508,Cincinnati,16,357
6509,Cincinnati,36,296943
6510,Cincinnatus,33,NULL
6511,Cinco Bayou,10,383
6512,Cinebar,50,NULL
6513,Cinnaminson,31,NULL
6514,Cinnamon Lake,36,1243
6515,Circle,27,615
6516,Circle,2,104
6517,Circle,45,NULL
6518,Circle D-KC Estates,45,2393
6519,Circle Hot Springs,2,NULL
6520,Circle Pines,24,4918
6521,Circleville,36,13314
6522,Circleville,17,170
6523,Circleville,51,NULL
6524,Circleville,45,NULL
6525,Circleville,46,547
6526,Cisco,11,NULL
6527,Cisco,46,NULL
6528,Cisco,45,3899
6529,Cisco,14,261
6530,Cisne,14,672
6531,Cissna Park,14,846
6532,Cistern,45,NULL
6533,Citra,10,NULL
6534,Citronelle,1,3905
6535,Citrus,5,10866
6536,Citrus City,45,2321
6537,Citrus Heights,5,83301
6538,Citrus Park,10,24252
6539,Citrus Park,3,4028
6540,Citrus Springs,10,8622
6541,City Point,52,NULL
6542,City Terrace,5,NULL
6543,City View,42,1345
6544,City View Heights,36,NULL
6545,Clackamas,38,NULL
6546,Claflin,17,645
6547,Claiborne,19,11507
6548,Claiborne,21,NULL
6549,Claiborne,1,NULL
6550,Claire City,43,76
6551,Clairemont,45,NULL
6552,Clairette,45,NULL
6553,Clairfield,44,NULL
6554,Clairton,39,6796
6555,Clallam Bay,50,363
6556,Clam Falls,52,NULL
6557,Clam Gulch,2,176
6558,Clam Lake,52,37
6559,Clancy,27,1661
6560,Clanton,1,8619
6561,Clara,25,410
6562,Clara City,24,1360
6563,Clarcona,10,2990
6564,Clare,17,NULL
6565,Clare,19,NULL
6566,Clare,33,NULL
6567,Clare,23,3118
6568,Clare,16,146
6569,Claremont,24,548
6570,Claremont,49,378
6571,Claremont,30,13355
6572,Claremont,43,127
6573,Claremont,5,34926
6574,Claremont,34,1352
6575,Claremont,14,176
6576,Claremore,37,18581
6577,Clarence,19,499
6578,Clarence,26,813
6579,Clarence,16,974
6580,Clarence,39,626
6581,Clarence,33,2646
6582,Clarence Center,33,2257
6583,Clarenceville,23,NULL
6584,Clarendon,33,NULL
6585,Clarendon,47,NULL
6586,Clarendon,39,450
6587,Clarendon,45,2026
6588,Clarendon,4,1664
6589,Clarendon Hills,14,8427
6590,Clareton,53,NULL
6591,Claridge,39,NULL
6592,Clarinda,16,5572
6593,Clarington,36,384
6594,Clarion,16,2850
6595,Clarion,39,5276
6596,Clarissa,24,681
6597,Clarita,37,NULL
6598,Clark,31,NULL
6599,Clark,53,NULL
6600,Clark,10,NULL
6601,Clark,26,298
6602,Clark,39,640
6603,Clark,43,1139
6604,Clark Center,14,NULL
6605,Clark Fork,13,536
6606,Clark Mills,33,1905
6607,Clarkdale,11,NULL
6608,Clarkdale,3,4097
6609,Clarkedale,4,371
6610,Clarkesville,11,1733
6611,Clarkfield,24,863
6612,Clarklake,23,NULL
6613,Clarkrange,44,575
6614,Clarkridge,4,NULL
6615,Clarks,28,369
6616,Clarks,19,1017
6617,Clarks Green,39,1476
6618,Clarks Grove,24,706
6619,Clarks Hill,15,611
6620,Clarks Hill,42,381
6621,Clark's Point,2,62
6622,Clarks Summit,39,5116
6623,Clarksboro,31,NULL
6624,Clarksburg,31,NULL
6625,Clarksburg,5,418
6626,Clarksburg,15,149
6627,Clarksburg,26,334
6628,Clarksburg,21,13766
6629,Clarksburg,51,16578
6630,Clarksburg,36,455
6631,Clarksburg,44,393
6632,Clarksdale,25,17962
6633,Clarksdale,26,271
6634,Clarksfield,36,NULL
6635,Clarkson,25,NULL
6636,Clarkson,33,4358
6637,Clarkson,28,658
6638,Clarkson,18,875
6639,Clarkson Valley,26,2632
6640,Clarkston,11,7554
6641,Clarkston,50,7229
6642,Clarkston,46,666
6643,Clarkston,23,NULL
6644,Clarkston Heights,50,NULL
6645,Clarksville,31,NULL
6646,Clarksville,21,NULL
6647,Clarksville,45,3285
6648,Clarksville,44,132929
6649,Clarksville,4,9178
6650,Clarksville,36,548
6651,Clarksville,23,394
6652,Clarksville,26,442
6653,Clarksville,16,1439
6654,Clarksville,49,1139
6655,Clarksville,15,21724
6656,Clarksville,39,230
6657,Clarksville City,45,865
6658,Clarkton,34,837
6659,Clarkton,26,1288
6660,Clarno,52,NULL
6661,Clarysville,21,73
6662,Clatonia,28,231
6663,Clatskanie,38,1737
6664,Claude,45,1196
6665,Claudell,17,NULL
6666,Clauene,45,NULL
6667,Claunch,32,NULL
6668,Claverack,33,NULL
6669,Clawson,46,163
6670,Clawson,23,11825
6671,Claxton,11,2746
6672,Clay,1,9708
6673,Clay,18,1181
6674,Clay,51,491
6675,Clay,5,1195
6676,Clay,33,NULL
6677,Clay,19,NULL
6678,Clay,45,NULL
6679,Clay Center,17,4334
6680,Clay Center,28,760
6681,Clay Center,36,276
6682,Clay City,14,959
6683,Clay City,18,1077
6684,Clay City,15,861
6685,Clay Springs,3,401
6686,Clay Village,18,NULL
6687,Claycomo,26,1430
6688,Clayhatchee,1,589
6689,Claymont,8,8253
6690,Claypool,15,431
6691,Claypool,3,1538
6692,Claypool Hill,49,1776
6693,Claysburg,39,1625
6694,Claysville,39,829
6695,Claysville,36,NULL
6696,Clayton,45,NULL
6697,Clayton,32,2980
6698,Clayton,37,821
6699,Clayton,50,443
6700,Clayton,33,1978
6701,Clayton,31,8179
6702,Clayton,52,571
6703,Clayton,8,2918
6704,Clayton,16,43
6705,Clayton,17,59
6706,Clayton,26,15939
6707,Clayton,15,972
6708,Clayton,13,7
6709,Clayton,5,10897
6710,Clayton,19,711
6711,Clayton,1,3008
6712,Clayton,34,16116
6713,Clayton,36,13209
6714,Clayton,23,344
6715,Clayton,14,709
6716,Clayton,11,2047
6717,Clayton Lake,20,NULL
6718,Clayville,41,300
6719,Clayville,33,350
6720,Cle Elum,50,1872
6721,Clear Creek,5,169
6723,Clear Creek,46,4
6724,Clear Creek,15,NULL
6725,Clear Lake,46,NULL
6726,Clear Lake,50,1419
6728,Clear Lake,14,229
6729,Clear Lake,52,1070
6730,Clear Lake,43,1273
6731,Clear Lake,16,7777
6732,Clear Lake,15,339
6733,Clear Lake,24,545
6734,Clear Lake City,45,NULL
6735,Clear Lake Shores,45,1063
6736,Clear Spring,21,358
6737,Clear Springs,10,NULL
6738,Clear Springs,45,NULL
6739,Clearbrook,24,518
6740,Clearco,51,NULL
6741,Clearfield,43,NULL
6742,Clearfield,16,363
6743,Clearfield,39,6215
6744,Clearfield,46,30112
6745,Clearlake,5,15250
6746,Clearlake Oaks,5,2359
6747,Clearmont,26,170
6748,Clearmont,53,142
6749,Clearview,37,48
6750,Clearview,50,3324
6751,Clearview,51,565
6752,Clearwater,24,1735
6753,Clearwater,17,2481
6754,Clearwater,10,107685
6755,Clearwater,28,419
6756,Clearwater,42,4370
6757,Clearwater Lake,52,NULL
6758,Cleary,25,1544
6759,Cleaton,18,NULL
6760,Cleator,3,NULL
6761,Cleburne,45,29337
6762,Cleghorn,16,240
6763,Clem,11,NULL
6764,Clementon,31,5000
6765,Clements,24,153
6766,Clements,17,NULL
6767,Clementson,24,NULL
6768,Clementsville,13,NULL
6769,Clemmons,34,18627
6770,Clemons,16,148
6771,Clemson,42,13905
6772,Clendenin,51,1227
6773,Cleo,45,NULL
6774,Cleo Springs,37,338
6775,Cleona,39,2080
6776,Cleone,5,618
6777,Cleora,37,1463
6778,Clermont,10,28742
6779,Clermont,11,875
6780,Clermont,16,632
6781,Clermont,15,1356
6782,Clermont,33,NULL
6783,Cleta,45,NULL
6784,Cleveland,42,NULL
6785,Cleveland,51,NULL
6786,Cleveland,32,NULL
6787,Cleveland,13,NULL
6788,Cleveland,46,464
6789,Cleveland,45,7675
6790,Cleveland,24,719
6791,Cleveland,49,202
6792,Cleveland,26,661
6793,Cleveland,4,NULL
6794,Cleveland,35,83
6795,Cleveland,52,1485
6796,Cleveland,36,396815
6797,Cleveland,33,750
6798,Cleveland,1,1303
6799,Cleveland,34,871
6800,Cleveland,37,3251
6801,Cleveland,11,3410
6802,Cleveland,25,12334
6803,Cleveland,44,41285
6804,Cleveland,10,2990
6805,Cleveland,14,188
6806,Cleveland Heights,36,46121
6807,Clever,26,2139
6808,Cleves,36,3234
6809,Clewiston,10,7155
6810,Clicquot,22,NULL
6811,Cliff,32,293
6812,Cliff Village,26,40
6813,Cliffdell,50,104
6814,Clifford,23,324
6815,Clifford,15,233
6816,Clifford,35,44
6817,Cliffside,34,635
6818,Cliffside,45,NULL
6819,Cliffside Park,31,23594
6820,Clifftop,51,NULL
6821,Cliffwood,31,NULL
6822,Cliffwood Beach,31,3194
6823,Clifton,49,282
6824,Clifton,17,554
6825,Clifton,31,84136
6826,Clifton,14,1468
6827,Clifton,36,152
6828,Clifton,44,2694
6829,Clifton,45,3442
6830,Clifton,13,259
6831,Clifton,6,19889
6832,Clifton,19,NULL
6833,Clifton,52,NULL
6834,Clifton,42,541
6835,Clifton,5,NULL
6836,Clifton,20,NULL
6837,Clifton,3,3311
6838,Clifton City,26,NULL
6839,Clifton Forge,49,3884
6840,Clifton Heights,39,6652
6841,Clifton Hill,26,114
6842,Clifton Park,33,NULL
6843,Clifton Springs,33,2127
6844,Clifty,18,NULL
6845,Clifty,4,NULL
6846,Climax,6,NULL
6847,Climax,17,72
6848,Climax,24,267
6849,Climax,11,280
6850,Climax,23,767
6851,Climax Springs,26,124
6852,Climbing Hill,16,97
6853,Clinchco,49,337
6854,Clinchport,49,70
6855,Cline,45,NULL
6856,Clines Corners,32,NULL
6857,Clint,45,926
6858,Clinton,39,434
6859,Clinton,1,NULL
6860,Clinton,17,NULL
6861,Clinton,23,NULL
6862,Clinton,50,928
6863,Clinton,24,449
6864,Clinton,26,9008
6865,Clinton,14,7225
6866,Clinton,15,4893
6867,Clinton,21,35970
6868,Clinton,33,1942
6869,Clinton,7,3368
6870,Clinton,31,2719
6871,Clinton,22,7389
6872,Clinton,36,1214
6873,Clinton,16,26885
6874,Clinton,20,1419
6875,Clinton,52,2154
6876,Clinton,34,8639
6877,Clinton,4,2602
6878,Clinton,44,9841
6879,Clinton,42,8490
6880,Clinton,18,1388
6882,Clinton,28,41
6883,Clinton,25,25216
6884,Clinton,27,1052
6885,Clinton,19,1653
6886,Clinton,46,20426
6887,Clinton,37,9033
6888,Clintondale,33,1452
6889,Clintonville,39,508
6890,Clintonville,52,4559
6891,Clintonville,51,NULL
6892,Clintwood,49,1414
6893,Clio,16,80
6894,Clio,23,2646
6895,Clio,5,66
6896,Clio,1,1399
6897,Clio,42,726
6898,Clipper Mills,5,142
6899,Clitherall,24,112
6900,Clive,16,15447
6901,Clive,46,NULL
6902,Clontarf,24,164
6903,Clopton,1,NULL
6904,Cloquet,24,12124
6905,Closplint,18,NULL
6906,Closter,31,8373
6907,Cloud Lake,10,135
6908,Cloudcroft,32,674
6909,Clover,13,NULL
6910,Clover,49,438
6911,Clover,42,5094
6912,Clover Bank,33,NULL
6913,Cloverdale,32,NULL
6914,Cloverdale,14,NULL
6915,Cloverdale,25,645
6916,Cloverdale,1,NULL
6917,Cloverdale,16,NULL
6918,Cloverdale,38,250
6919,Cloverdale,5,8618
6920,Cloverdale,36,168
6921,Cloverdale,49,3119
6922,Cloverdale,15,2172
6923,Cloverland,52,NULL
6924,Cloverleaf,45,22942
6925,Cloverport,18,1152
6926,Cloverton,24,NULL
6927,Clovis,32,37775
6928,Clovis,5,95631
6929,Clow,4,NULL
6930,Cluster Springs,49,811
6931,Clute,45,11211
6932,Clutier,16,213
6933,Clyattville,11,NULL
6934,Clyde,35,NULL
6935,Clyde,52,NULL
6936,Clyde,37,NULL
6937,Clyde,36,6325
6938,Clyde,17,716
6939,Clyde,33,2093
6940,Clyde,45,3713
6941,Clyde,5,678
6942,Clyde,34,1223
6943,Clyde,26,82
6944,Clyde Hill,50,2984
6945,Clyde Park,27,288
6946,Clyman,52,422
6947,Clymer,39,1357
6948,Clymer,33,NULL
6949,Clyo,11,NULL
6950,Coachella,5,40704
6951,Coady,45,NULL
6952,Coahoma,45,817
6953,Coahoma,25,377
6954,Coal,26,NULL
6955,Coal Center,39,139
6956,Coal City,14,5587
6957,Coal City,15,NULL
6958,Coal Creek,6,343
6959,Coal Fork,51,1233
6960,Coal Grove,36,2165
6961,Coal Hill,4,1012
6962,Coal Mountain,11,NULL
6963,Coal Run,36,NULL
6964,Coal Run Village,18,1706
6965,Coal Valley,14,3743
6966,Coaldale,39,2281
6968,Coaldale,6,255
6969,Coalfield,44,2463
6970,Coalfield,50,NULL
6971,Coalgate,37,1967
6972,Coaling,1,1657
6973,Coalinga,5,13380
6974,Coalmont,44,841
6975,Coalmont,39,106
6976,Coalmont,15,402
6977,Coalmont,6,NULL
6978,Coalport,39,523
6979,Coalridge,27,NULL
6980,Coalton,51,250
6982,Coalton,36,479
6983,Coalton,14,304
6984,Coalville,46,1363
6985,Coalville,16,610
6986,Coalwood,27,NULL
6987,Coamo,40,11522
6988,Coarsegold,5,1840
6989,Coates,24,161
6990,Coatesville,15,523
6991,Coatesville,39,13100
6992,Coats,17,83
6993,Coats,34,2112
6994,Coatsburg,14,147
6995,Cobalt,13,NULL
6996,Cobalt Village,26,226
6997,Cobb,18,NULL
6998,Cobb,5,1778
6999,Cobb,52,458
7000,Cobb Island,21,1166
7001,Cobbtown,10,67
7002,Cobbtown,11,351
7003,Cobden,14,1157
7004,Cobden,24,36
7005,Coble,45,NULL
7006,Cobleskill,33,4678
7007,Cobre,29,NULL
7008,Cobre,32,39
7009,Coburg,27,NULL
7010,Coburg,16,42
7011,Coburg,38,1035
7012,Coburn,39,236
7013,Coburn,45,NULL
7014,Cochecton,33,NULL
7015,Cochise,3,NULL
7016,Cochiti Lake,32,569
7017,Cochiti Pueblo,32,528
7018,Cochituate,22,6569
7019,Cochran,11,5150
7020,Cochran,45,NULL
7021,Cochrane,1,NULL
7022,Cochrane,52,450
7023,Cochranton,39,1136
7024,Cochranville,39,668
7025,Cockeysville,21,20776
7026,Cockrell Hill,45,4193
7027,Cockrum,25,NULL
7028,Coco,40,5758
7029,Cocoa,10,17140
7030,Cocoa Beach,10,11231
7031,Cocodrie,19,NULL
7032,Cocolalla,13,NULL
7033,Coconut,10,NULL
7034,Coconut Creek,10,52909
7035,Codell,17,NULL
7036,Codman,45,NULL
7037,Cody,53,9520
7038,Cody,28,154
7039,Coe,15,NULL
7040,Coeburn,49,2139
7041,Coeur d'Alene,13,44137
7042,Coeymans,33,NULL
7043,Coffee City,45,278
7044,Coffee Creek,27,NULL
7045,Coffee Springs,1,228
7046,Coffeen,14,685
7047,Coffeeville,1,352
7048,Coffeeville,25,905
7049,Coffey,26,166
7050,Coffeyville,17,10295
7051,Coffman,26,NULL
7052,Coffman Cove,2,176
7053,Cofield,34,413
7054,Cogar,37,NULL
7055,Cogdell,11,NULL
7056,Coggon,16,658
7057,Cogswell,35,99
7058,Cohagen,27,NULL
7059,Cohasset,22,NULL
7060,Cohasset,5,847
7061,Cohasset,24,2698
7062,Cohassett Beach,50,722
7063,Cohoctah,23,NULL
7064,Cohocton,33,838
7065,Cohoe,2,1364
7066,Cohoes,33,16168
7067,Cohutta,11,661
7068,Coila,25,NULL
7069,Coin,16,193
7070,Coinjock,34,335
7071,Cokato,24,2694
7072,Cokeburg,39,630
7073,Cokedale,6,129
7074,Coker,1,979
7075,Cokesbury,42,215
7076,Coketon,51,NULL
7077,Cokeville,53,535
7078,Colbert,37,1140
7079,Colbert,50,NULL
7080,Colbert,11,592
7081,Colburn,52,NULL
7082,Colburn,15,193
7083,Colburn,13,NULL
7084,Colby,52,1852
7085,Colby,17,5387
7086,Colchester,7,4781
7087,Colchester,14,1401
7088,Colchester,47,NULL
7089,Colchester,33,NULL
7090,Colcord,51,NULL
7091,Colcord,37,815
7092,Cold Bay,2,108
7093,Cold Brook,33,329
7094,Cold Spring,33,2013
7095,Cold Spring,24,4025
7096,Cold Spring,18,5912
7097,Cold Spring,52,NULL
7098,Cold Spring Harbor,33,5070
7099,Cold Springs,37,NULL
7100,Cold Springs,5,181
7102,Colden,33,NULL
7103,Coldfoot,2,10
7104,Coldiron,18,223
7105,Coldspring,45,853
7106,Coldwater,26,NULL
7107,Coldwater,23,10945
7108,Coldwater,17,828
7109,Coldwater,36,4427
7110,Coldwater,25,1677
7111,Cole,37,555
7112,Cole Camp,26,1121
7113,Colebrook,7,NULL
7114,Colebrook,30,1394
7115,Coleharbor,35,79
7116,Coleman,23,1243
7117,Coleman,52,724
7118,Coleman,10,703
7119,Coleman,45,4709
7120,Coleman,11,127
7121,Coleman,21,NULL
7122,Coleman,37,724
7123,Colemans Lake,11,NULL
7124,Colerain,34,204
7125,Colerain Heights,36,NULL
7126,Coleraine,24,1970
7127,Coleridge,28,473
7128,Coleridge,34,NULL
7129,Coles,25,NULL
7130,Colesburg,18,NULL
7131,Colesburg,16,404
7132,Colesville,21,14647
7133,Colesville,31,NULL
7134,Coleta,14,164
7135,Coletown,18,NULL
7136,Coleville,5,495
7137,Colfax,18,NULL
7138,Colfax,32,NULL
7139,Colfax,14,1061
7140,Colfax,19,1558
7141,Colfax,50,2805
7142,Colfax,5,1963
7143,Colfax,16,2093
7144,Colfax,15,691
7145,Colfax,35,121
7146,Colfax,52,1158
7147,Colgate,35,NULL
7148,Colgate,52,NULL
7149,Collbran,6,708
7150,Collbran,1,NULL
7151,College,2,12964
7152,College City,5,290
7153,College City,4,455
7154,College Corner,36,407
7155,College Grove,44,NULL
7156,College Heights,5,NULL
7157,College Heights,4,NULL
7158,College Park,11,13942
7159,College Park,21,30413
7160,College Place,50,8765
7161,College Springs,16,214
7162,College Station,4,600
7163,College Station,45,93857
7164,Collegedale,44,8282
7165,Collegeville,15,330
7166,Collegeville,39,5089
7167,Collegeville,24,NULL
7168,Collettsville,34,NULL
7169,Colleyville,45,22807
7170,Collierville,44,43965
7171,Collierville,5,1934
7172,Collingdale,39,8786
7173,Collings Lakes,31,1706
7174,Collingswood,31,13926
7175,Collingwood Park,31,NULL
7176,Collins,33,NULL
7177,Collins,27,NULL
7178,Collins,36,631
7179,Collins,52,164
7180,Collins,4,NULL
7181,Collins,16,495
7182,Collins,11,584
7183,Collins,25,2586
7184,Collins,26,159
7185,Collins Park,8,NULL
7186,Collinsburg,39,1125
7187,Collinston,19,287
7188,Collinsville,37,5606
7189,Collinsville,1,1983
7190,Collinsville,25,1948
7191,Collinsville,14,25579
7192,Collinsville,49,7335
7193,Collinsville,7,3746
7194,Collinsville,45,1624
7195,Collinsville,36,NULL
7196,Collinwood,44,982
7197,Collis,24,NULL
7198,Collison,14,NULL
7199,Collyer,17,109
7200,Colma,5,1792
7201,Colman,43,594
7202,Colmar,18,NULL
7203,Colmar Manor,21,1404
7204,Colmesneil,45,596
7205,Colmor,32,NULL
7206,Colo,16,876
7207,Cologne,24,1519
7208,Coloma,52,450
7209,Coloma,23,1483
7210,Coloma,5,529
7211,Colome,43,296
7212,Colon,23,1173
7213,Colon,28,110
7214,Colon,34,NULL
7215,Colona,6,30
7216,Colona,14,5099
7217,Colonia,31,17795
7218,Colonial Beach,49,3542
7219,Colonial Heights,49,17411
7220,Colonial Heights,44,6934
7221,Colonial Park,39,13229
7222,Colonial Pine Hills,43,2493
7223,Colonial Village,33,NULL
7224,Colonias,32,NULL
7225,Colonie,33,7793
7226,Colony,17,408
7227,Colony,1,268
7228,Colony,53,NULL
7229,Colony,45,NULL
7230,Colony,37,136
7231,Colorado,2,NULL
7232,Colorado City,3,4821
7233,Colorado City,45,4146
